factory_id,process_id,equipment_id,equipment_name,material,so,gop,qty,total_cycle_avg,total_cycle_max,total_cycle_min,spindle_cycle_avg,spindle_cycle_max,spindle_cycle_min,idle_cycle_avg,idle_cycle_max,idle_cycle_min,start_time,stop_time,total_runtime
24,50,103,SB-416,D572-57837-203,D200570910,20,1,1.052,1.052,1.052,0.65,0.65,0.65,0.402,0.402,0.402,2022-04-13 22:48:28,2022-04-14 01:24:25,2.599
24,50,103,SB-416,D572-57837-203,D200570920,20,1,0.796,0.796,0.796,0.632,0.632,0.632,0.164,0.164,0.164,2022-04-13 21:46:24,2022-04-13 22:48:19,1.032
24,50,103,SB-416,D572-57837-203,D200587400,20,1,1.177,1.177,1.177,0.661,0.661,0.661,0.516,0.516,0.516,2022-04-14 04:40:34,2022-04-14 06:07:26,1.448
24,50,103,SB-416,D572-57837-203,D200587470,20,1,0.77,0.77,0.77,0.626,0.626,0.626,0.144,0.144,0.144,2022-04-14 03:44:06,2022-04-14 04:40:26,0.939
24,50,103,SB-416,D572-57837-203,D200587510,20,1,0.757,0.757,0.757,0.671,0.671,0.671,0.086,0.086,0.086,2022-04-14 02:21:44,2022-04-14 03:43:57,1.37
24,50,103,SB-416,D572-57837-203,D200587590,20,1,0.761,0.761,0.761,0.65,0.65,0.65,0.111,0.111,0.111,2022-04-14 01:24:34,2022-04-14 02:21:35,0.95
24,50,103,SB-416,D572-57849-202,D200588700,10,8,0.169,0.17,0.168,0.134,0.142,0.132,0.035,0.038,0.027,2022-04-13 15:29:51,2022-04-13 18:13:45,2.732
24,50,103,SB-416,D572-57849-202,D200588740,10,8,0.169,0.17,0.168,0.134,0.142,0.132,0.035,0.038,0.027,2022-04-13 15:29:51,2022-04-13 18:13:45,2.732
24,50,103,SB-416,D572-57849-202,D200588800,10,8,0.169,0.17,0.168,0.134,0.142,0.132,0.035,0.038,0.027,2022-04-13 15:29:51,2022-04-13 18:13:45,2.732
24,50,103,SB-416,D572-57849-202,D200588850,10,8,0.169,0.17,0.168,0.134,0.142,0.132,0.035,0.038,0.027,2022-04-13 15:29:51,2022-04-13 18:13:45,2.732
24,50,103,SB-416,D572-57849-203,D200589070,10,5,0.169,0.17,0.169,0.131,0.136,0.126,0.039,0.043,0.034,2022-04-13 19:55:30,2022-04-13 21:46:14,1.846
24,50,103,SB-416,D572-57849-202,D200588890,10,8,0.169,0.17,0.168,0.134,0.142,0.132,0.035,0.038,0.027,2022-04-13 15:29:51,2022-04-13 18:13:45,2.732
24,50,103,SB-416,D572-57849-202,D200589020,10,8,0.169,0.17,0.168,0.134,0.142,0.132,0.035,0.038,0.027,2022-04-13 15:29:51,2022-04-13 18:13:45,2.732
24,50,103,SB-416,D572-57849-203,D200572310,10,6,0.168,0.169,0.167,0.131,0.134,0.127,0.038,0.042,0.033,2022-04-13 18:14:18,2022-04-13 19:54:56,1.677
24,50,103,SB-416,D572-57849-203,D200572320,10,6,0.168,0.169,0.167,0.131,0.134,0.127,0.038,0.042,0.033,2022-04-13 18:14:18,2022-04-13 19:54:56,1.677
24,50,103,SB-416,D572-57849-203,D200572330,10,6,0.168,0.169,0.167,0.131,0.134,0.127,0.038,0.042,0.033,2022-04-13 18:14:18,2022-04-13 19:54:56,1.677
24,50,103,SB-416,D572-57849-203,D200588710,10,6,0.168,0.169,0.167,0.131,0.134,0.127,0.038,0.042,0.033,2022-04-13 18:14:18,2022-04-13 19:54:56,1.677
24,50,103,SB-416,D572-57849-203,D200588810,10,6,0.168,0.169,0.167,0.131,0.134,0.127,0.038,0.042,0.033,2022-04-13 18:14:18,2022-04-13 19:54:56,1.677
24,50,103,SB-416,D572-57849-203,D200588830,10,6,0.168,0.169,0.167,0.131,0.134,0.127,0.038,0.042,0.033,2022-04-13 18:14:18,2022-04-13 19:54:56,1.677
24,50,103,SB-416,D572-57849-203,D200588860,10,5,0.169,0.17,0.169,0.131,0.136,0.126,0.039,0.043,0.034,2022-04-13 19:55:30,2022-04-13 21:46:14,1.846
24,50,103,SB-416,D572-57849-203,D200588880,10,5,0.169,0.17,0.169,0.131,0.136,0.126,0.039,0.043,0.034,2022-04-13 19:55:30,2022-04-13 21:46:14,1.846
24,50,103,SB-416,D572-57849-203,D200588940,10,5,0.169,0.17,0.169,0.131,0.136,0.126,0.039,0.043,0.034,2022-04-13 19:55:30,2022-04-13 21:46:14,1.846
24,50,103,SB-416,D572-57849-202,D200589010,10,8,0.169,0.17,0.168,0.134,0.142,0.132,0.035,0.038,0.027,2022-04-13 15:29:51,2022-04-13 18:13:45,2.732
21,47,108,SNK RB-200F(2060),116W2314-504,D200597710,20,6,2.627,3.219,2.189,1.655,1.776,1.526,0.972,1.617,0.45,2022-04-12 14:16:11,2022-04-13 11:55:49,21.661
23,49,119,VMP8-6P,A81019385-02,D200601020,30,4,2.76,3.012,2.607,2.464,2.472,2.458,0.296,0.547,0.135,2022-04-12 09:08:42,2022-04-13 08:33:44,23.417
