factory_id,process_id,equipment_id,equipment_name,material,so,gop,qty,total_cycle_avg,total_cycle_max,total_cycle_min,spindle_cycle_avg,spindle_cycle_max,spindle_cycle_min,idle_cycle_avg,idle_cycle_max,idle_cycle_min,start_time,stop_time,total_runtime
24,50,103,SB-416,D572-40298-201,D200584530,20,1,0.589,0.589,0.589,0.422,0.422,0.422,0.168,0.168,0.168,2022-03-31 06:43:33,2022-03-31 08:41:30,1.966
24,50,103,SB-416,D572-40285-203,D200587600,10,1,0.224,0.224,0.224,0.176,0.176,0.176,0.048,0.048,0.048,2022-03-31 18:27:45,2022-03-31 18:49:09,0.357
24,50,103,SB-416,D572-40285-203,D200587410,10,1,0.223,0.223,0.223,0.175,0.175,0.175,0.048,0.048,0.048,2022-03-31 13:21:38,2022-03-31 13:46:03,0.407
24,50,103,SB-416,D572-40285-203,D200587420,10,1,0.225,0.225,0.225,0.177,0.177,0.177,0.048,0.048,0.048,2022-03-31 13:46:10,2022-03-31 14:07:37,0.358
24,50,103,SB-416,D572-40285-203,D200587610,10,1,0.224,0.224,0.224,0.183,0.183,0.183,0.042,0.042,0.042,2022-03-31 18:49:20,2022-03-31 19:09:17,0.332
24,50,103,SB-416,D572-40285-203,D200587440,10,1,0.225,0.225,0.225,0.173,0.173,0.173,0.052,0.052,0.052,2022-03-31 14:29:49,2022-03-31 14:56:01,0.437
24,50,103,SB-416,D572-40285-203,D200587450,10,1,0.224,0.224,0.224,0.177,0.177,0.177,0.048,0.048,0.048,2022-03-31 14:56:11,2022-03-31 15:21:05,0.415
24,50,103,SB-416,D572-40285-203,D200587460,10,1,0.226,0.226,0.226,0.182,0.182,0.182,0.044,0.044,0.044,2022-03-31 15:21:21,2022-03-31 15:42:54,0.359
24,50,103,SB-416,D572-40285-203,D200587430,10,1,0.226,0.226,0.226,0.184,0.184,0.184,0.042,0.042,0.042,2022-03-31 14:07:44,2022-03-31 14:29:20,0.36
24,50,103,SB-416,D572-40298-201,D200584520,20,1,0.809,0.809,0.809,0.454,0.454,0.454,0.356,0.356,0.356,2022-03-31 20:15:59,2022-03-31 21:08:24,0.874
24,50,103,SB-416,D572-40285-203,D200587520,10,1,0.223,0.223,0.223,0.189,0.189,0.189,0.035,0.035,0.035,2022-03-31 16:21:33,2022-03-31 16:42:03,0.342
24,50,103,SB-416,D572-40285-203,D200587540,10,1,0.224,0.224,0.224,0.174,0.174,0.174,0.051,0.051,0.051,2022-03-31 16:42:13,2022-03-31 16:57:19,0.252
24,50,103,SB-416,D572-40285-203,D200587550,10,1,0.224,0.224,0.224,0.176,0.176,0.176,0.048,0.048,0.048,2022-03-31 16:57:29,2022-03-31 17:44:33,0.784
24,50,103,SB-416,D572-40285-203,D200587560,10,1,0.224,0.224,0.224,0.182,0.182,0.182,0.043,0.043,0.043,2022-03-31 17:44:45,2022-03-31 18:03:30,0.312
24,50,103,SB-416,D572-40285-203,D200587570,10,1,0.224,0.224,0.224,0.176,0.176,0.176,0.048,0.048,0.048,2022-03-31 18:03:40,2022-03-31 18:27:35,0.399
24,50,103,SB-416,D572-40285-203,D200587490,10,1,0.224,0.224,0.224,0.176,0.176,0.176,0.048,0.048,0.048,2022-03-31 15:43:04,2022-03-31 16:05:31,0.374
21,47,108,SNK RB-200F(2060),182T5203-2A,D200592860,30,1,5.484,5.484,5.484,5.06,5.06,5.06,0.425,0.425,0.425,2022-03-31 16:40:18,2022-03-31 22:19:52,5.659
21,47,108,SNK RB-200F(2060),182T5203-2A,D200583470,30,1,7.425,7.425,7.425,5.137,5.137,5.137,2.287,2.287,2.287,2022-03-31 02:00:35,2022-03-31 09:51:55,7.856
21,47,108,SNK RB-200F(2060),182T5203-2A,D200583460,30,1,5.674,5.674,5.674,5.05,5.05,5.05,0.623,0.623,0.623,2022-03-31 09:52:17,2022-03-31 16:39:15,6.783
21,47,108,SNK RB-200F(2060),182T5203-2A,D200583450,30,1,5.731,5.731,5.731,5.049,5.049,5.049,0.682,0.682,0.682,2022-03-31 22:20:05,2022-04-01 04:24:11,6.068
23,49,119,VMP8-6P,A81063320-03,D200595210,20,1,5.856,5.856,5.856,4.149,4.149,4.149,1.707,1.707,1.707,2022-03-31 21:10:10,2022-04-01 03:37:24,6.454
23,49,119,VMP8-6P,A81063320-03,D200580130,20,1,4.842,4.842,4.842,4.13,4.13,4.13,0.712,0.712,0.712,2022-03-31 15:59:20,2022-03-31 21:09:00,5.161
23,49,119,VMP8-6P,A81063320-03,D200580120,20,1,5.043,5.043,5.043,4.141,4.141,4.141,0.902,0.902,0.902,2022-03-31 10:34:06,2022-03-31 15:58:59,5.415
23,49,119,VMP8-6P,A81063320-03,D200580110,20,1,4.863,4.863,4.863,4.155,4.155,4.155,0.709,0.709,0.709,2022-03-31 05:10:57,2022-03-31 10:33:46,5.38
